id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
616,B1,health,3.000,3,3,3,,1,,We visited a medical facility yesterday.
7926,B1,health,3.000,,,,,1,,The team will diagnose the network issue.
9225,B1,health,3.000,3,3,3,,1,near-dup training cluster — keep 2,Training regularly helps you stay healthy.
6614,B1,health,3.000,3,3,3,,1,low utility: technology absorb radiation - odd B1 phrase,This technology can absorb harmful radiation.
7735,B1,health,3.000,3,3,3,,1,templated welfare cluster,The welfare of patients is the doctor’s goal.
10146,B1,health,3.000,4,2,3,,1,,I wish I could ride a snowboard down that hill.
6714,B1,health,3.000,4,2,3,,1,Legal register; utility 2.,He is nervous about the prosecution’s questions.
11589,B1,health,3.000,3,3,3,,1,"prepare for quick recovery, slightly awkward",The doctor said to prepare for a quick recovery.
11840,B1,health,3.000,3,3,3,,1,"health tips to group, awkward",The doctor presented some health tips to the group.
20723,B1,health,3.000,3,3,3,,1,"everything is right, slightly unnatural phrasing",The doctor said everything is right with my health.
14840,B1,health,3.000,,,,,0,,"The test result was negative, so I’m healthy."
922,B1,health,3.100,4,3,4,938,1,bacteria cluster — location dup,Bacteria live in our stomachs.
8084,B1,health,3.100,4,3,4,8079,1,Near-dup of skin cluster.,His skin shows signs of aging.
963,B1,health,3.100,4,3,4,945,1,bacteria cluster — near-dup of 945,Bacteria can cause tooth decay.
5887,B1,health,3.100,4,3,4,5865,1,,She is scared of the operation.
5888,B1,health,3.100,4,3,4,5876,1,,The operation lasted all night.
6551,B1,health,3.100,4,3,4,6527,1,,Sexuality is a complex subject.
8069,B1,health,3.100,4,3,4,8079,1,Near-dup of skin cluster.,Her skin turned red in the cold.
8810,B1,health,3.100,4,3,4,4453,1,,She is nervous about the lawsuit.
933,B1,health,3.100,4,3,4,968,1,near-dup of 968 (a type of microorganism),Bacteria are very small organisms.
5870,B1,health,3.100,4,3,4,5890,1,,The operation was very successful.
5874,B1,health,3.100,4,3,4,5876,1,,The operation cost a lot of money.
5905,B1,health,3.100,4,3,4,5865,1,,She is resting after her operation.
2542,B1,health,3.100,4,3,4,2526,1,,My gut hurts after laughing so much.
11141,B1,health,3.100,4,3,4,10502,1,race-distance dup,The race is sixteen kilometers long.
954,B1,health,3.100,4,3,4,921,1,Third bacteria sentence; cluster over-rep,Some bacteria are resistant to drugs.
1848,B1,health,3.100,4,3,4,1875,1,,The nightmare made me feel so scared.
5909,B1,health,3.100,4,3,4,5897,1,Near-dup of 5897 'operation' context. Two similar kept.,He is tired after the long operation.
12944,B1,health,3.100,4,3,4,622,1,,The gym that I joined is very modern.
1855,B1,health,3.100,4,3,4,1868,1,Near-dup of nightmare cluster.,His nightmare was about a dark forest.
9344,B1,health,3.100,4,3,4,8162,1,Near-dup of hair grey example.,His hair turned grey after many years.
1885,B1,health,3.100,4,3,4,1861,1,,The nightmare was about a dangerous place.
19068,B1,health,3.100,4,3,4,20187,1,near-dup reported speech cluster — excess rep,He said he swims every weekend at the club.
7905,B1,health,3.100,4,3,4,7947,1,diagnose tomorrow near diagnosed flu,The doctor will diagnose my illness tomorrow.
11658,B1,health,3.100,4,3,4,14326,1,,Let’s rest for a little while before continuing.
20426,B1,health,3.100,4,3,4,15615,1,near-dup of 15615 (hungry/thirsty after activity),The children were thirsty after running in the park.
446,B1,health,3.100,4,3,4,422,1,pastor-visited dup,The pastor visited the hospital to pray for patients.
7927,B1,health,3.200,3,3,4,,1,,They diagnosed his condition last week.
4254,B1,health,3.200,3,3,4,,1,,There is no risk whatsoever in trying this.
2521,B1,health,3.200,4,3,2,,1,,I felt a knot in my gut when I heard the news.
11378,B1,health,3.200,4,2,4,,1,low utility; overly specific scenario,He said he had sand in his eye after the beach trip.
18249,B1,health,3.200,3,3,4,,1,awkward phrasing; templated filler,That hospital looks so advanced with new technology!
3266,B1,health,3.200,3,3,4,,0,,I want to decrease my sugar intake.
19268,B1,health,3.300,4,3,5,19252,1,"Preachy, redundant person entry",A person must take care of their health.
9760,B1,health,3.300,4,4,3,9755,1,,"I guess you’re feeling better now, aren’t you?"
5479,B1,health,3.400,4,3,3,,0,Keep one 'hollow' eyes example.,Her eyes looked hollow after crying.
1864,B1,health,3.400,4,3,3,,0,,I felt so tired after a bad nightmare.
11376,B1,health,3.400,4,3,3,,0,Idiomatic body language phrase.,Her eye twitched when she heard the bad news.
12438,B1,health,3.400,4,3,3,,0,,"If you laugh too much, your stomach might hurt."
7595,B1,health,3.500,4,4,4,7568,1,,I use an app to track my workouts.
16196,B1,health,3.500,4,4,4,13583,1,,I’m thinking of trying yoga again.
21018,B1,health,3.500,4,4,4,12056,1,,I was surprised at how fast he ran.
5906,B1,health,3.500,4,4,4,5890,1,,The operation fixed his heart problem.
11250,B1,health,3.500,4,4,4,11056,1,arm heal near rest more cluster,The doctor said my arm will heal soon.
17499,B1,health,3.500,4,4,4,12794,1,,"If you’re sick, consult a doctor online."
20403,B1,health,3.500,4,4,4,11056,1,"patient with children, over-cluster",The doctor is very patient with children.
7051,B1,health,3.500,4,4,4,153,1,"near-dup eating/health cluster, keep 153 and 14503",Eating healthy can increase your lifespan.
17222,B1,health,3.500,4,4,4,13583,1,,I’m thinking about joining a fitness club.
14418,B1,health,3.500,5,3,4,10925,1,near-dup 'have you seen the new X' cluster,Have you seen the new magazine about health?
16563,B1,health,3.500,4,4,4,10108,1,order to rest near told to rest,The doctor’s order was to rest for two days.
19389,B1,health,3.500,4,4,4,5901,1,,I’m worried about them because they’re sick.
13085,B1,health,3.500,4,4,4,10108,1,complete treatment near rest cluster,The doctor told me to complete the treatment.
14856,B1,health,3.500,4,4,4,14847,1,,The negative side of technology is addiction.
16177,B1,health,3.500,4,4,4,11056,1,near-dup doctor advised,The doctor advised me not to repeat heavy lifting.
17206,B1,health,3.500,4,4,4,8659,1,near-dup discussion positive/interesting,The discussion about health was quite interesting.
11812,B1,health,3.500,4,4,4,11803,1,"near-dup 'thanks, I'll follow instructions' templated","Thanks, I’ll make sure to follow your instructions."
17855,B1,health,3.500,4,4,4,153,1,near-dup eating healthy cluster,Eating healthy food is very important for your body.
12451,B1,health,3.500,5,3,4,12441,1,,Let’s laugh and forget about our worries for a while.
10402,B1,health,3.500,4,4,4,10108,1,pay attention health near rest cluster,The doctor told me to pay close attention to my health.
3633,B1,health,3.600,4,3,4,,1,excess in cluster,The mayor visited the hospital.
6844,B1,health,3.600,4,3,4,,1,"poison in blood, overly dramatic, low utility",The doctor said it was poison in his blood.
11242,B1,health,3.600,4,3,4,,1,low utility; oddly specific body part detail,She’s been training her arm muscles for months.
11843,B1,health,3.600,4,3,4,,1,,Let’s be present and enjoy this moment together.
15290,B1,health,3.600,4,3,4,,1,near-dup padding in reported speech cluster; unusual register,He said he laughs to hide his sadness sometimes.
966,B1,health,3.600,4,3,4,,0,"passive voice example, useful",Bacteria can be killed by heat.
960,B1,health,3.600,4,3,4,,0,distinct functional fact; 4th kept,Bacteria are used in making cheese.
8079,B1,health,3.600,4,3,4,,0,"Natural, keep one skin example.",Her skin glows after the treatment.
10502,B1,health,3.600,4,3,4,,0,,The race was a hundred metres long.
1860,B1,health,3.600,4,3,4,,0,,I can’t forget that awful nightmare.
968,B1,health,3.600,4,3,4,,0,keep one definitional bacteria sentence,Bacteria are a type of microorganism.
2124,B1,health,3.600,4,3,4,,0,,She is working to minimize her fears.
3066,B1,health,3.600,4,3,4,,0,,Inclusion helps people feel accepted.
14176,B1,health,3.600,4,3,4,,0,"concrete, distinct",Being tall helps in basketball games.
6876,B1,health,3.600,4,3,4,,0,,He felt sick after touching the poison.
15682,B1,health,3.600,4,3,4,,0,,They told me that yoga is very healthy.
947,B1,health,3.600,4,3,4,,0,"distinct fact, keep as 3rd",Bacteria are studied under a microscope.
3890,B1,health,3.600,4,3,4,,0,,The shop banned customers without masks.
14354,B1,health,3.600,4,3,4,,0,,"If you’re tired, just sit this game out."
19899,B1,health,3.600,4,3,4,,0,natural gerund-subject sentence,Being young means having lots of energy.
6863,B1,health,3.600,4,3,4,,0,Different subject; keep,Some insects carry poison in their sting.
6853,B1,health,3.600,4,3,4,,0,,The poison spread through his body quickly.
13077,B1,health,3.600,4,3,4,,0,,I’m so happy to complete my first marathon!
647,B1,health,3.600,4,3,4,,0,,The rehabilitation facility is near the city.
17624,B1,health,3.600,4,3,4,,0,keep,We walked for thirty kilometers last weekend.
17455,B1,health,3.600,4,3,4,,0,,"The climber, who was very skilled, didn’t fall."
1879,B1,health,3.600,4,3,4,,0,,I can still remember every part of that nightmare.
17442,B1,health,3.600,4,3,4,,0,,"He didn’t fall during the race, which was amazing."
20438,B1,health,3.600,4,3,4,,0,,He told me he felt thirsty during the long flight.
16790,B1,health,3.700,5,3,5,16799,1,,My aunt isn’t feeling well today.
17153,B1,health,3.700,4,4,5,11675,1,,Isn’t there a gym next to your apartment?
15064,B1,health,3.700,5,3,5,9945,1,,She told me to avoid pepper for my health.
7592,B1,health,3.900,5,4,4,7548,1,,I downloaded an app for meditation.
4791,B1,health,3.900,5,4,4,4765,1,,I reached my target weight this month.
20703,B1,health,3.900,5,4,4,12797,1,,I’ve been feeling down since the bad news.
1256,B1,health,4.000,4,4,4,,1,,This chair is better for my back.
11252,B1,health,4.000,4,4,4,,0,,I saw a scar on his arm.
8162,B1,health,4.000,5,3,4,,0,"Natural, present continuous use.",Her hair is turning grey.
15074,B1,health,4.000,4,4,4,,0,,Why is your hand so cold?
8078,B1,health,4.000,4,4,4,,0,keep - useful product description,This cream helps heal skin.
945,B1,health,4.000,4,4,4,,0,high-utility health fact,Bacteria can cause infections.
8082,B1,health,4.000,4,4,4,,0,,The injury left a mark on his skin.
934,B1,health,4.000,4,4,4,,0,solid science,We can’t see bacteria with our eyes.
3289,B1,health,4.000,4,4,4,,0,Good 'began to' + health vocabulary.,Her stress levels began to decrease.
3592,B1,health,4.000,4,4,4,,0,safe transport for children — useful,We need safe transport for children.
7951,B1,health,4.000,4,4,4,,0,,He will diagnose the issue tomorrow.
7953,B1,health,4.000,4,4,4,,0,,She diagnosed my cough as allergies.
8085,B1,health,4.000,4,4,4,,0,,I’m worried about my skin condition.
8714,B1,health,4.000,4,4,4,,0,,They were drunk and started arguing.
6194,B1,health,4.000,4,4,4,,0,,He recovered quickly at the hospital.
8519,B1,health,4.000,4,4,4,,0,varied diet to stay healthy — useful health,We need a varied diet to stay healthy.
8619,B1,health,4.000,4,4,4,,0,,I have a positive attitude about life.
10093,B1,health,4.000,4,4,4,,0,,Doesn’t she hate going to the dentist?
3278,B1,health,4.000,4,4,4,,0,"Natural, relatable.",His energy levels decrease after lunch.
5865,B1,health,4.000,4,4,4,,0,,She is recovering after a big operation.
7915,B1,health,4.000,4,4,4,,0,,Doctors use tests to diagnose illnesses.
12245,B1,health,4.000,4,4,4,,0,,The gym class was canceled at 6 o'clock.
18416,B1,health,4.000,4,4,4,,0,,You can’t blame yourself for everything.
12772,B1,health,4.000,4,4,4,,0,,Don’t feed the animal; it might get sick.
17072,B1,health,4.000,4,4,4,,0,,Will the dentist remove my painful tooth?
19673,B1,health,4.000,4,4,4,,0,natural,Typing all day can make your hands tired.
658,B1,health,4.000,4,4,4,,0,,We visited a facility for injured animals.
10339,B1,health,4.000,4,4,4,,0,,My grandfather didn’t die until he was 90.
11543,B1,health,4.000,4,4,4,,0,,Will you stay with me until I feel better?
7071,B1,health,4.000,4,4,4,,0,,The pressure will increase during the exam.
16346,B1,health,4.000,4,4,4,,0,,"If you drive far, take some water with you."
17758,B1,health,4.000,4,4,4,,0,,"Make a note of the doctor’s advice, please."
120,B1,health,4.000,4,4,4,,0,solid,Using sunscreen is beneficial for your skin.
1883,B1,health,4.000,4,4,4,,0,,He believes nightmares are caused by stress.
9219,B1,health,4.000,4,4,4,,0,natural,Training for a marathon takes a lot of time.
13464,B1,health,4.000,4,4,4,,0,,Checking your health regularly is important.
16895,B1,health,4.000,4,4,4,,0,keep - practical trail info,The mountain trail is perfect for beginners.
625,B1,health,4.000,4,4,4,,0,keep - facility cluster rep 1,This facility helps people with disabilities.
7711,B1,health,4.000,4,4,4,,0,,I worry about the welfare of my grandparents.
18758,B1,health,4.000,4,4,4,,0,"tag question, natural","The marathon is 42 kilometres long, isn’t it?"
14675,B1,health,4.000,4,4,4,,0,,She asked for the same treatment as her friend.
17296,B1,health,4.000,4,4,4,,0,,The blog that I follow is about healthy living.
3284,B1,health,4.000,4,4,4,,0,,The pain started to decrease after the medicine.
18244,B1,health,4.000,4,4,4,,0,,I’ve been to the hospital three times this year.
19978,B1,health,4.000,4,4,4,,0,,Doctors usually advise drinking plenty of water.
13282,B1,health,4.000,4,4,4,,0,,I don’t want a second opinion; I trust my doctor.
14031,B1,health,4.000,5,3,4,,0,natural gerund subject,Bringing food to a sick friend is a kind gesture.
18247,B1,health,4.000,4,4,4,,0,good,Visiting a hospital can make some people nervous.
18847,B1,health,4.000,4,4,4,,0,"Natural, good vocabulary.",His interest in health topics helps him stay fit.
113,B1,health,4.000,4,4,4,,0,,Listening to music can be beneficial for relaxation.
17731,B1,health,4.000,4,4,4,,0,,I’m planning to exercise more this year for my health.
17872,B1,health,4.000,4,4,4,,0,,I have been told that exercise is important for health.
7910,B1,health,4.000,4,4,4,,0,"useful, natural",The vet will check my dog and diagnose any health problems today.
5908,B1,health,4.100,5,4,5,5890,1,,The operation went smoothly.
8945,B1,health,4.100,5,4,5,8966,1,"near-dup Flying cluster, similar to 10574 nervous",Flying makes me feel a bit nervous.
19741,B1,health,4.100,5,4,5,6194,1,near-dup of 6194 — same 'He recovered' concept,He recovered well after the surgery.
20120,B1,health,4.100,5,4,5,16001,1,near-dup of 16001,"She said she’s ok, but I’m not sure."
5912,B1,health,4.100,5,4,5,5876,1,,The operation will help him walk again.
2141,B1,health,4.100,5,4,5,9706,1,Near-dup of working templates; minimize already covered in 2109.,He is working to minimize his bad habits.
5911,B1,health,4.100,5,4,5,15961,1,,She thanked the doctor for the operation.
20616,B1,health,4.100,5,4,5,16370,1,,"My father, who is a doctor, is very kind."
10019,B1,health,4.100,5,4,5,16370,1,,"My partner, who is a doctor, works long hours."
12896,B1,health,4.100,5,4,5,9977,1,,She has been trying to lose weight for months.
1863,B1,health,4.100,5,4,5,1858,1,,My nightmare was about falling from a building.
16901,B1,health,4.100,5,4,5,1487,1,,I’m not sure if I can climb that mountain alone.
18299,B1,health,4.100,5,4,5,10263,1,,She told me that the baby had a fever yesterday.
18250,B1,health,4.100,5,4,5,10263,1,,She told me that the hospital had saved her life.
15706,B1,health,4.100,5,4,5,13919,1,near-dup of 13919 holiday/relax,Going on a trip helps me relax and forget my worries.
11904,B1,health,4.100,5,4,5,11297,1,,She asked if I wanted a warm drink after the long walk.
8062,B1,health,4.200,4,4,5,,0,Natural health sentence,Sunburn can hurt your skin.
