id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
9171,B1,culture,5.000,5,5,5,,0,"Present perfect continuous, very useful.",He has been cooking since he was a child.
10897,B1,culture,5.000,5,5,5,,0,"performed on stage, natural",The dancer performed on stage last night.
15316,B1,culture,5.000,5,5,5,,0,"natural, childhood memory",This old film reminds me of my childhood.
1585,B1,culture,5.000,5,5,5,,0,,She taught me some basic words in Spanish.
4815,B1,culture,5.000,5,5,5,,0,,She picked the best dress for the wedding.
9164,B1,culture,5.000,5,5,5,,0,,I learned how to cook from my grandmother.
13240,B1,culture,5.000,5,5,5,,0,,"Next year, I want to learn a new language."
6962,B1,culture,5.000,5,5,5,,0,"Natural, high utility.",He often tells stories about his childhood.
10716,B1,culture,5.000,5,5,5,,0,,Have you heard the other side of the story?
15085,B1,culture,5.000,5,5,5,,0,,She was cold towards me after our argument.
19453,B1,culture,5.000,5,5,5,,0,keep,What kind of festival do you like the most?
4356,B1,culture,5.000,5,5,5,,0,,The score was a tie at the end of the match.
6956,B1,culture,5.000,5,5,5,,0,,I learned to ride a bike when I was a child.
9411,B1,culture,5.000,5,5,5,,0,"natural, family heirloom",This table has been in our family for years.
10117,B1,culture,5.000,5,5,5,,0,,They invited me to their wedding next month.
15380,B1,culture,5.000,5,5,5,,0,keep,"When I was a child, I loved playing outside."
17192,B1,culture,5.000,5,5,5,,0,,Tell me about an interesting place to visit.
18825,B1,culture,5.000,5,5,5,,0,,The result depends on how much you practice.
9609,B1,culture,5.000,5,5,5,,0,,Let’s buy some snacks before the movie starts.
12642,B1,culture,5.000,5,5,5,,0,,The summer I spent in Italy was unforgettable.
12846,B1,culture,5.000,5,5,5,,0,,I’m following a new recipe for dinner tonight.
3885,B1,culture,5.000,5,5,5,,0,,They banned him from the club for bad behavior.
18367,B1,culture,5.000,5,5,5,,0,keep,What do you think about life in another country?
219,B1,culture,5.000,5,5,5,,0,,The official language of this country is English.
688,B1,culture,5.000,5,5,5,,0,,She is following a famous singer on social media.
13866,B1,culture,5.000,5,5,5,,0,practical cultural sensitivity vocabulary,"As a tourist, you must respect the local customs."
11718,B1,culture,5.000,5,5,5,,0,,She lost her ticket and couldn’t enter the museum.
17195,B1,culture,5.000,5,5,5,,0,"nature documentary, natural",The documentary about nature was very interesting.
18797,B1,culture,5.000,5,5,5,,0,Meta-language; high utility for learners,Spelling is harder in English than in my language.
19356,B1,culture,5.000,5,5,5,,0,,Do you know any good places to visit in this city?
13609,B1,culture,5.000,5,5,5,,0,,I saw a beautiful painting at the museum yesterday.
17717,B1,culture,5.000,5,5,5,,0,Temporal 'once' clause; core grammar,"Once he explained the rules, I understood the game."
10585,B1,culture,5.000,5,5,5,,0,"universal sentiment, high utility",Feeling grateful for small things makes life better.
12307,B1,culture,5.000,5,5,5,,0,,"The capital of Australia isn’t Sydney, it’s Canberra."
16997,B1,culture,5.000,5,5,5,,0,,"I don’t like spicy food; however, I’ll try this dish."
13849,B1,culture,5.000,5,5,5,,0,"excellent, keep",The tourist guide explained the history of the castle.
20729,B1,culture,5.000,5,5,5,,0,,"If you turn right, you’ll see the museum on your left."
19230,B1,environment,4.100,5,4,5,1996,1,,I don’t like going to the park when it’s raining.
21253,B1,environment,4.100,5,4,5,7371,1,,She told me about her wonderful trip to the mountains.
5860,B1,environment,4.200,5,3,5,,1,4th 'He collects X' variant — excess repetition,He collects seeds to plant later.
7511,B1,environment,4.200,5,3,5,,1,templated warm cluster,The warm wind blew through the trees.
9353,B1,environment,4.200,5,3,5,,1,cluster trim,The grey mountains looked amazing at sunset.
18124,B1,environment,4.200,5,3,5,,0,Natural descriptive sentence,A brown bird landed on my window.
1403,B1,environment,4.200,4,4,5,,0,,They protect the coastal wildlife.
19032,B1,environment,4.200,4,4,5,,0,,Is the north colder than the south?
3324,B1,environment,4.200,4,4,5,,0,,She observes the animals in the zoo.
18374,B1,environment,4.200,5,3,5,,0,,Life on a farm sounds peaceful to me.
21358,B1,environment,4.200,4,4,5,,0,,"In the north, winters are very harsh."
525,B1,environment,4.200,4,4,5,,0,,They pray for rain during the drought.
14305,B1,environment,4.200,4,4,5,,0,,The apple was grown without chemicals.
16791,B1,environment,4.200,4,4,5,,0,,I always help my aunt with her garden.
117,B1,environment,4.200,4,4,5,,0,"health phrase, natural",Fresh air is beneficial for your lungs.
11868,B1,environment,4.200,5,3,5,,0,,Seeing a sheep in the city is quite rare.
15680,B1,environment,4.200,5,3,5,,0,Different focus from diet; keep,A healthy environment helps us stay well.
1132,B1,environment,4.200,4,4,5,,0,natural; seasonal,The flowers are dead after the cold night.
4298,B1,environment,4.200,5,3,5,,0,"vivid descriptive imagery, natural phrasing",A tiny ray of light entered the dark room.
5482,B1,environment,4.200,5,3,5,,0,Descriptive vocab sentence,A hollow space was hidden behind the wall.
8141,B1,environment,4.200,4,4,5,,0,,She picked a random flower from the field.
12829,B1,environment,4.200,4,4,5,,0,rich with; biodiversity,The forest is rich with many rare animals.
6124,B1,environment,4.200,5,3,5,,0,Keep one — nature/science vocabulary,A predator can be very sneaky when hunting.
12969,B1,environment,4.200,4,4,5,,0,,"If you water the tree, it will grow faster."
2106,B1,environment,4.200,4,4,5,,0,,She learned how to minimize food waste at home.
10969,B1,environment,4.200,5,3,5,,0,,My brother and I both enjoy fishing as a hobby.
16949,B1,environment,4.200,4,4,5,,0,,They canceled the event because of bad weather.
13784,B1,environment,4.200,4,4,5,,0,,I couldn’t believe how beautiful the sunset was.
15728,B1,environment,4.200,5,3,5,,0,Natural narrative sentence,A bird nested in the tree near my house last spring.
19115,B1,environment,4.200,4,4,5,,0,,"If you visit this town, bring a jacket because it’s cold."
10578,B1,environment,4.300,5,5,4,11292,1,,"If you’re feeling cold, take my jacket."
20531,B1,environment,4.300,5,5,4,18488,1,,"If the weather is nice, let’s go for a walk."
11648,B1,environment,4.400,5,4,4,,1,,There’s little chance of rain today.
9272,B1,environment,4.400,5,4,4,,1,cluster trim; 'or so they say' awkward in translation,"The forest has a million trees, or so they say."
19058,B1,environment,4.400,5,4,4,,0,,Can you swim across the river?
12963,B1,environment,4.400,5,4,4,,0,natural tag question,"The tree is very old, isn’t it?"
6915,B1,environment,4.400,5,4,4,,0,,I noticed the bin was overflowing.
19999,B1,environment,4.400,5,4,4,,0,,I’d rather be outside than indoors.
19019,B1,environment,4.400,5,4,4,,0,,Has it ever rained this much before?
12920,B1,environment,4.400,5,4,4,,0,,The horse galloped across the meadow.
8935,B1,environment,4.400,5,4,4,,0,,The birds are flying south for winter.
10899,B1,environment,4.400,5,4,4,,0,,I saw a dancer practicing in the park.
16225,B1,environment,4.400,5,4,4,,0,,The clouds hung over the city all day.
20672,B1,environment,4.400,5,4,4,,0,,I saw a flower growing near the river.
18164,B1,environment,4.400,5,4,4,,0,,There has been a lot of rain this week.
5505,B1,environment,4.400,5,4,4,,0,,The hollow tree was a perfect hiding spot.
8615,B1,environment,4.400,5,4,4,,0,'gave way'; phrasal idiom,The ground gave way under the heavy truck.
17150,B1,environment,4.400,5,4,4,,0,,I’d love to live next to a forest someday.
14647,B1,environment,4.400,5,4,4,,0,,Have you visited your favourite park recently?
16606,B1,environment,4.400,5,4,4,,0,,I saw a cute bird while sitting in the garden.
18248,B1,environment,4.400,5,4,4,,0,,The hospital was crowded because of the flu season.
8060,B1,environment,4.500,5,5,5,6833,1,,The snake shed its skin.
2233,B1,environment,4.600,5,4,5,,1,cluster trim,The fire made the air very smoky.
17530,B1,environment,4.600,5,4,5,,1,near-dup of Everything cluster with 17524,Everything depends on the weather.
7342,B1,environment,4.600,5,4,5,,1,cluster trim; negative framing,The festival left a mess in the park.
6586,B1,environment,4.600,5,4,5,,1,cluster trim,The ground absorbed the rain after the storm.
10661,B1,environment,4.600,5,4,5,,1,cluster trim; reported speech context trivial,"The farmer said, 'The weather is perfect today.'"
5153,B1,environment,4.600,5,4,5,,0,,The sunset was so romantic.
10089,B1,environment,4.600,5,4,5,,0,,I’ve always hated loud noises.
13956,B1,environment,4.600,5,4,5,,0,"natural, vivid",The wind blew the papers away.
13118,B1,environment,4.600,5,4,5,,0,excellent,The trees turn green in spring.
16038,B1,environment,4.600,5,4,5,,0,Natural present progressive,Snow is falling gently outside.
8208,B1,environment,4.600,5,4,5,,0,evocative; horizon,The grey horizon looked endless.
13439,B1,environment,4.600,5,4,5,,0,,Nothing compares to a sunny day.
1342,B1,environment,4.600,5,4,5,,0,,The region is very dry in summer.
8988,B1,environment,4.600,5,4,5,,0,,The rain beat against the window.
12643,B1,environment,4.600,5,4,5,,0,,I wish summer could last forever!
16130,B1,environment,4.600,5,4,5,,0,natural month/weather phrase,February is often very cold here.
19143,B1,environment,4.600,5,4,5,,0,,My dog loves playing in the park.
12521,B1,environment,4.600,5,4,5,,0,,The river flows fast after the rain.
12922,B1,environment,4.600,5,4,5,,0,Natural,Taking care of a horse is hard work.
12976,B1,environment,4.600,5,4,5,,0,"useful, natural",The tree provides shade on hot days.
13916,B1,environment,4.600,5,4,5,,0,Natural conversational phrase,A holiday by the sea sounds perfect.
15724,B1,environment,4.600,5,4,5,,0,,Look at that bird; isn’t it amazing?
19034,B1,environment,4.600,5,4,5,,0,,The north wind is very strong today.
8942,B1,environment,4.600,5,4,5,,0,"eagle flying high, natural",The eagle was flying high in the sky.
19833,B1,environment,4.600,5,4,5,,0,adjective pair; atmospheric,The forest looks dark and mysterious.
9588,B1,environment,4.600,5,4,5,,0,natural seasonal description,All the trees turned yellow in autumn.
15716,B1,environment,4.600,5,4,5,,0,,That bird flew away when I got closer.
18504,B1,environment,4.600,5,4,5,,0,,The river flows between the mountains.
7899,B1,environment,4.600,5,4,5,,0,specific useful earthquake effect,An earthquake can cause roads to crack.
13136,B1,environment,4.600,5,4,5,,0,"Natural, seasonal",Spring is lovely after the cold winter.
13345,B1,environment,4.600,5,4,5,,0,,Let’s choose an easy path for our hike.
14574,B1,environment,4.600,5,4,5,,0,,Having lunch outside feels so relaxing.
16505,B1,environment,4.600,5,4,5,,0,,My grandmother taught me how to garden.
19075,B1,environment,4.600,5,4,5,,0,Clean past continuous,She was swimming when the rain started.
20690,B1,environment,4.600,5,4,5,,0,,The sun is going down behind the hills.
5208,B1,environment,4.600,5,4,5,,0,natural causal sentence,Bad weather caused a delay in our plans.
6130,B1,environment,4.600,5,4,5,,0,Best of predator cluster — examples help translatability,"Some predators hunt at night, like owls."
11254,B1,environment,4.600,5,4,5,,0,,She told me her arm hurts when it rains.
12549,B1,environment,4.600,5,4,5,,0,natural seasonal food phrase,"During winter, soup warms me up quickly."
12558,B1,environment,4.600,5,4,5,,0,,The sky turned purple during the sunset.
17934,B1,environment,4.600,5,4,5,,0,"natural, directional vocab",The wind is coming from the north today.
19012,B1,environment,4.600,5,4,5,,0,Causative; nature vocab,Rain makes the flowers grow beautifully.
10338,B1,environment,4.600,5,4,5,,0,,The plant will die if you don’t water it.
11859,B1,environment,4.600,5,4,5,,0,,The sheep were running away from the dog.
12589,B1,environment,4.600,5,4,5,,0,,The smell of the flowers was very strong.
12640,B1,environment,4.600,5,4,5,,0,"Natural, vivid",Summer nights are perfect for stargazing.
12839,B1,environment,4.600,5,4,5,,0,natural direction phrase,Follow the path until you reach the lake.
14847,B1,environment,4.600,5,4,5,,0,,The negative impact of pollution is huge.
3004,B1,environment,4.600,5,4,5,,0,,The sheet of ice was dangerous to walk on.
4286,B1,environment,4.600,5,4,5,,0,Natural sensory phrase — keep,A ray of sunlight woke me up this morning.
10431,B1,environment,4.600,5,4,5,,0,,There was no one at the park this morning.
10487,B1,environment,4.600,5,4,5,,0,natural biographical expression,"As a teenager, she loved exploring nature."
12507,B1,environment,4.600,5,4,5,,0,,The cheetah is the fastest animal on land.
16352,B1,environment,4.600,5,4,5,,0,natural sensory/descriptive phrase,"Far away, I could hear the sound of waves."
17050,B1,environment,4.600,5,4,5,,0,natural relaxation phrase,Enjoying nature helps me relax after work.
3910,B1,environment,4.600,5,4,5,,0,,The park banned bikes on the walking paths.
8583,B1,environment,4.600,5,4,5,,0,present perfect + because; weather,The ground is dry because it hasn’t rained.
16944,B1,environment,4.600,5,4,5,,0,,I love this place because it’s so peaceful.
1148,B1,environment,4.600,5,4,5,,0,turned + adj; natural,The grass turned brown after it didn't rain.
3282,B1,environment,4.600,5,4,5,,0,Weather forecast; passive structure,Rainfall is expected to decrease this month.
9618,B1,environment,4.600,5,4,5,,0,"sustainability topic, natural",Buying second-hand clothes helps the planet.
12360,B1,environment,4.600,5,4,5,,0,,My parents prefer living in the countryside.
13135,B1,environment,4.600,5,4,5,,0,evocative seasonal metaphor,"After winter, spring feels like a new start."
19774,B1,environment,4.600,5,4,5,,0,Natural participial phrase,"Standing in the rain, we waited for the bus."
21083,B1,environment,4.600,5,4,5,,0,,The power line was damaged during the storm.
21177,B1,environment,4.600,5,4,5,,0,"natural, concrete",The west side of the building gets more sun.
10346,B1,environment,4.600,5,4,5,,0,because of; causal,The flowers died because of the cold weather.
11402,B1,environment,4.600,5,4,5,,0,keep; best view sentence,The view from the top of the hill is amazing.
14871,B1,environment,4.600,5,4,5,,0,,It was so hot yesterday that I stayed inside.
15092,B1,environment,4.600,5,4,5,,0,,The cold climate here is hard to get used to.
15726,B1,environment,4.600,5,4,5,,0,,"The bird was injured, so we took it to a vet."
6123,B1,environment,4.600,5,4,5,,0,Second predator keep — concrete example,"Some predators live in the ocean, like sharks."
21079,B1,environment,4.600,5,4,5,,0,when clause; broke,The fishing line broke when I pulled too hard.
5128,B1,environment,4.600,5,4,5,,0,,He doesn’t seem to be anywhere in the building.
12267,B1,environment,4.600,5,4,5,,0,,The power went off during the storm last night.
8973,B1,environment,4.600,5,4,5,,0,,The balloon was drifting gently over the fields.
10994,B1,environment,4.600,5,4,5,,0,"vivid sensory description, natural","After the rain, the road looked black and shiny."
15574,B1,environment,4.600,5,4,5,,0,"natural, vivid weather expression","After a month of rain, the sun finally came out."
17931,B1,environment,4.600,5,4,5,,0,,The north of the country is very cold in winter.
11894,B1,environment,4.600,5,4,5,,0,"natural, good structure",The weather is getting warm as summer approaches.
13421,B1,environment,4.600,5,4,5,,0,,The activity was canceled because of bad weather.
14282,B1,environment,4.600,5,4,5,,0,"evocative, distinct from day variants","After a long night, the morning felt so peaceful."
16978,B1,environment,4.600,5,4,5,,0,,They stopped the game because of the bad weather.
19848,B1,environment,4.600,5,4,5,,0,,The cave was too dark to explore without a light.
16454,B1,environment,4.600,5,4,5,,0,,Let’s go hiking in September when it’s not too hot.
